Raw Tweets,Clean Tweets,Sentiment
"Titans O-Line gets crazy, drinks beer from catfish - https://t.co/MEM73E5yKB https://t.co/Ijxi2iSiFa",Titans O Line gets crazy drinks beer from catfish,-0.6
@EGwartney @bajeesus @mikebhungry @NHL @RyanJohansen19 @PredsNHL @Titans #trashvillesucks,trashvillesucks,0.0
"“I guess he doesn’t have kids, or a mom at home watching the game” - Tennessee Titans mom on Cam Newton https://t.co/sdIH13GE5w",I guess he doesn t have kids or a mom at home watching the game Tennessee Titans mom on Cam Newton,-0.4
@bajeesus @mikebhungry @NHL @RyanJohansen19 @PredsNHL @Titans You just proved you know nothing about Nashville. Adolescent idiot.,You just proved you know nothing about Nashville Adolescent idiot,-0.8
"@Grumplingjasper @kanyewest Not just silence on James Shaw from @POTUS #Trump, Kanye West, but also Nashville's pro… https://t.co/AgqrB0yHcv",Not just silence on James Shaw from Trump Kanye West but also Nashville s pro,0.0
"Not just silence on James Shaw from @POTUS #Trump, Kanye West, but also Nashville's professional community and star… https://t.co/lFgcX7Tu2T",Not just silence on James Shaw from Trump Kanye West but also Nashville s professional community and star,0.1
@Titans Give him a blank check https://t.co/f1H1RJZtq8,Give him a blank check,0.0
@MarcusMariGOATa @TaylorLewan77 https://t.co/omZs6SLhGU,,0.0
"@EGwartney @mikebhungry @NHL @RyanJohansen19 @PredsNHL @Titans Nah, I just know that 3/4 of Nashville’s fanbase is… https://t.co/eDqGBDvAk2",Nah I just know that 3 4 of Nashville s fanbase is,0.0
@NHLDaily365 @Titans That’s so fucked up,That s so fucked up,-0.6
@SNFonNBC @Titans @PepeBrasin Post-draft day de los Titans,Post draft day de los Titans,0.0
@SNFonNBC @Titan_Sized @Titans @Jonathonbenne13,Sized,0.0
@SNFonNBC @Titan_Sized @Titans @A_Johnson02,Sized Johnson02,0.0
@Eddiec0021 Lol they Wild I love them man they go hard for that city!! @Titans @TaylorLewan77 @quinton_spain @joshkline64,Lol they Wild I love them man they go hard for that city spain,0.2770833333333333
@bajeesus @mikebhungry @NHL @RyanJohansen19 @PredsNHL @Titans You’re obviously too stupid to know a good fan when you see one.,You re obviously too stupid to know a good fan when you see one,-0.033333333333333326
"@islandlady712 @tonyposnanski Not just silence on Shaw from @POTUS #Trump, but also Nashville's professional commun… https://t.co/ecQkPbzwec",Not just silence on Shaw from Trump but also Nashville s professional commun,0.1
@NHLonNBCSports @Titans @classroomcashew lads,lads,0.0
"Not just silence on James Shaw from @POTUS #Trump, but also Nashville's professional community and stars, Tennessee… https://t.co/vWqySR5SYv",Not just silence on James Shaw from Trump but also Nashville s professional community and stars Tennessee,0.1
@SNFonNBC @Titans @kbeauregard7,,0.0
Tennessee Titans add 3 UDFAs that were worth Day 3 picks https://t.co/UMB6hEetg0 https://t.co/PEizbDBpyK,Tennessee Titans add 3 UDFAs that were worth Day 3 picks,0.3
@BuckeyeCari @NHLonNBCSports @Titans You mean this part? Classy. https://t.co/tNn5R3mQVb,You mean this part Classy,-0.10625
@BrandonNickel36 @SNFonNBC @Titans Nah Marcus is a beast. Wait and see 👀,Nah Marcus is a beast Wait and see,0.0
@FunnyMaine How do you like Bo going to the Cowboys and @Titans taking Rashaan?,How do you like Bo going to the Cowboys and taking Rashaan,0.0
"This is the @Titans' O-line using a catfish as a beer slide at the Predators game.

https://t.co/5u3zAi14N4 https://t.co/R6iJ1gul3d",This is the O line using a catfish as a beer slide at the Predators game,-0.4
@BarDown @Titans Ewww...hangover will be hellish https://t.co/eGumUZmEom,Ewww hangover will be hellish,0.0
@theactivestick Exactly. That it was a member of the nfl Tennessee titans offensive line made it even dumber than it looked.,Exactly That it was a member of the nfl Tennessee titans offensive line made it even dumber than it looked,0.25
"Since we’re at intermission, it’s a good time to say we’re looking forward to putting the wraps on the #NFLDraft to… https://t.co/xlCvrW4lKB",Since we re at intermission it s a good time to say we re looking forward to putting the wraps on the NFLDraft to,0.7
@NHLonNBCSports @Titans This is the edited for twitter version.,This is the edited for twitter version,0.0
"I’m glad they have crazy fans (yes I know these are @Titans players), but all I see is a glorious waste of beer😢😢 https://t.co/H04neyS7yY",I m glad they have crazy fans yes I know these are players but all I see is a glorious waste of beer,-0.09999999999999999
"""Role models"" from the @Titans 🤣🤣 https://t.co/HflGbXyixQ",Role models from the,0.0
"Mariota, #Titans OL fire up crowd before Predators playoff game https://t.co/xRnS2KCScW via @247Sports",Mariota Titans OL fire up crowd before Predators playoff game via,-0.4
Yea that’s my @Titans ! 😎😛😂✊🏼 #TitanUp https://t.co/QndvtwEAHd,Yea that s my TitanUp,0.0
@R1ckterScale @NHLonNBCSports @GoTitans8 @Titans Our discussion earlier. Secondary vs. OL. At a Preds game. One is… https://t.co/e7MFyPuP6G,Our discussion earlier Secondary vs OL At a Preds game One is,-0.2333333333333333
@JimCramptonWPG Didn’t help their collective image with Tennessee Titans player guzzling beer and flipping off the… https://t.co/ijZpp2yeWV,Didn t help their collective image with Tennessee Titans player guzzling beer and flipping off the,0.0
THE @Titans ARE BACK AND BETTER THAN EVER! DRINKING FROM THE CATFISH AND CHUGGING A FEW BEERS JUST FOR FUN! THIS PR… https://t.co/1nRpQ0HoN0,THE ARE BACK AND BETTER THAN EVER DRINKING FROM THE CATFISH AND CHUGGING A FEW BEERS JUST FOR FUN THIS PR,0.15
"Mariota, @Titans O-line chugging beer off a massive catfish is the most legendary pregame moment ever. MORE @… https://t.co/18Ja66OZS1",Mariota O line chugging beer off a massive catfish is the most legendary pregame moment ever MORE,0.5
@vlove87 @Titans You’ve got the sword shotgun trademarked.,You ve got the sword shotgun trademarked,0.0
@SNFonNBC @Titans @cskalz,,0.0
"@Avalanche04126 Better yet, the guys who did that were from the Tennessee Titans. Classy Trashville, classy. 🙄 #GoJetsGo",Better yet the guys who did that were from the Tennessee Titans Classy Trashville classy GoJetsGo,0.2333333333333333
Name a better duo than the @Preds and @Titans . I’ll wait. https://t.co/CHz2ZXzyId,Name a better duo than the and I ll wait,0.5
@SNFonNBC @MichaelRyanRuiz @Titans These guys are fuckin nuts lol @StuDavis22 @tom_sword @AdrianAge94,These guys are fuckin nuts lol sword,0.8
@NHLonNBCSports @Titans You cut it off before the best part!,You cut it off before the best part,1.0
@Alex_Kozora Faith Hill still &gt; than Carrie: https://t.co/12gIan90Zz (with an appearance by the Tennessee Titans),Kozora Faith Hill still gt than Carrie with an appearance by the Tennessee Titans,0.0
@howie_thetitan @NHLonNBCSports @GoTitans8 @Titans A lot. So what,thetitan A lot So what,0.0
@barstoolhrtland @Titans Literally waiting until some animal rights person makes this into a way bigger deal than it should be lol,Literally waiting until some animal rights person makes this into a way bigger deal than it should be lol,0.4
nice! love it @Titans wonder if coach @CoachVrabel50  is watching #notinvited https://t.co/xwWLbaEO4c,nice love it wonder if coach is watching notinvited,0.55
@NHLonNBCSports @GoTitans8 @Titans How many likes an retweet’s will this get I wonder? 🤔 @R1ckterScale,How many likes an retweet s will this get I wonder,0.5
decided to pledge my nfl allegiance to the tennessee titans. https://t.co/9UYkzEbTnj,decided to pledge my nfl allegiance to the tennessee titans,0.0
"@Titans supporting the @PredsNHL 
@TaylorLewan77 
#standwithus https://t.co/g8Tv6AZEHw",supporting the standwithus,0.25
@NHLonNBCSports @Titans Imagine being a bandwagon fan,Imagine being a bandwagon fan,0.0
@NHLonNBCSports @Titans Taylor Lewan eats beer,Taylor Lewan eats beer,0.0
Yep one more reason to love the @titans,Yep one more reason to love the,0.5
If you weren’t a @Titans fan before this video.... https://t.co/ClItydgoIA,If you weren t a fan before this video,0.0
@Titans winning the super bowl confirmed https://t.co/Iz5LA8mBT6,winning the super bowl confirmed,0.41111111111111115
@JSCrews4 @MarkQuirk1974 @NHLonNBCSports @Titans @MikeVrabel 😂😂,,0.0
Would never admit it to @dmose__ but think I was a @Titans fan there for a second 🙈 https://t.co/8LuqLxmxb8,Would never admit it to but think I was a fan there for a second,0.0
@natebain @Titans Only way this could be more legendary if Vrabel &amp; Jrob were there with them. Or if they used a sword to shotgun,Only way this could be more legendary if Vrabel amp Jrob were there with them Or if they used a sword to shotgun,0.5
@EvgeniMaIkinEgo The Tennessee Titans?,The Tennessee Titans,0.0
@Colts @Patriots @Titans @Jaguars @49ers @Chargers @Buccaneers @Giants @nyjets  @Bengals y’all are missing out on a… https://t.co/6vGLdTkyPK,y all are missing out on a,-0.2
The Tennessee Titans getting turnt TF up at the preds game is forever my aesthetic. https://t.co/558Jd7WJAk,The Tennessee Titans getting turnt TF up at the preds game is forever my aesthetic,-0.4
@CTVchrisepp @PredsNHL That was the Tennessee Titans O line.  So much awesome.,That was the Tennessee Titans O line So much awesome,1.0
@NHLonNBCSports @Titans Yay Alcohol abuse!,Yay Alcohol abuse,0.0
@SNFonNBC @Titans SAVAGE!!!!!,SAVAGE,0.0
There are so many parallels in Nashville sports. The number of @Titans picks in this draft is the number of games i… https://t.co/9UB6DDXnST,There are so many parallels in Nashville sports The number of picks in this draft is the number of games i,0.5
"@NHLonNBCSports @Titans They fit in perfectly with the Catfish fans... lots of class, all of it low. #drunkenstupor #cheapbeer #pukesandwich",They fit in perfectly with the Catfish fans lots of class all of it low drunkenstupor cheapbeer pukesandwich,0.4666666666666666
"@mikebhungry @NHL @RyanJohansen19 @PredsNHL @Titans Typical trashville fans. Super bandwagon, extra trashy",Typical trashville fans Super bandwagon extra trashy,0.05555555555555555
@SNFonNBC @MichaelRyanRuiz @Titans @TrevorTrunck,,0.0
@mikebhungry @NHL @RyanJohansen19 @PredsNHL @Titans Nashville fans are so trashy,Nashville fans are so trashy,0.0
@pitmaster6161 The Tennessee Titans used a ginormous catfish as a beer luge/bong at the Preds game,The Tennessee Titans used a ginormous catfish as a beer luge bong at the Preds game,-0.4
@Fanatics just wondering when you’ll be shipping out the new Tennessee Titans Vapor jerseys?,just wondering when you ll be shipping out the new Tennessee Titans Vapor jerseys,0.13636363636363635
Thoughts @peta? @Titans should be suspended,Thoughts should be suspended,0.0
"🤦🏻‍♀️🦈

#Repost @snfonnbc 
・・・
the @titans are here to… https://t.co/eU5GkVXDcP",Repost the are here to,0.0
"@AdoreeKnows @Titans @usnikefootball @Serra__Football Thanks for giving back to the kids, Adoree!",Football Thanks for giving back to the kids Adoree,0.1
"Shoutout to the @Titans for showing out at the preds game, great beer chugging. Regardless, go jets!",Shoutout to the for showing out at the preds game great beer chugging Regardless go jets,0.2
@NHL @RyanJohansen19 Who’s idea was this? Last thing we need is more drunk a**holes at events. #HHL not #NFL… https://t.co/NxMTh2NHwx,Who s idea was this Last thing we need is more drunk a holes at events HHL not NFL,0.0
@SNFonNBC @MichaelRyanRuiz @Titans @AustinMoore91,,0.0
@NHLonNBCSports @Titans  https://t.co/kxPICKkYpT,,0.0
@SNFonNBC @Titans @WModla,,0.0
@SNFonNBC @Titans I turned to the game solely due to this tweet.,I turned to the game solely due to this tweet,-0.2625
@SNFonNBC @Titans That’s a helluva catfish...,That s a helluva catfish,0.0
@SNFonNBC @TMill1032 @Titans @caseyacagle @jhall29 Lmao! 😂🤣😂🤣,Lmao,0.6
"Teams who improved the most from 2018 NFL Draft:
1. Arizona Cardinals
2. Denver Broncos
3. Green Bay Packers
4. Los… https://t.co/w8dyIXbNPX",Teams who improved the most from 2018 NFL Draft 1 Arizona Cardinals 2 Denver Broncos 3 Green Bay Packers 4 Los,0.15
"@Titans using that off time the right way, LETS GO PREDS!!!!
#standwithus #Preds https://t.co/K9QQhmsIMs",using that off time the right way LETS GO PREDS standwithus Preds,0.2857142857142857
My team @Titans https://t.co/qdfi2wigBw,My team,0.0
@NHLonNBCSports @Titans Someone is hammed.,Someone is hammed,0.0
@NHLonNBCSports @Titans Marcus Mariota: “I knew I should’ve just stayed home. I have all these new draft picks to s… https://t.co/IjOUcDX7kF,Marcus Mariota I knew I should ve just stayed home I have all these new draft picks to s,0.13636363636363635
@theScore @Titans Wheres the warden!,Wheres the warden,0.0
Thanks @Titans for getting the #Smashville crowd rowdy before #WPGvsNSH https://t.co/dUy6pEK3To,Thanks for getting the Smashville crowd rowdy before WPGvsNSH,0.2
@MarkQuirk1974 @NHLonNBCSports @Titans @MikeVrabel Probably would have rather had Malcolm Butler doing this before… https://t.co/4m37QGS20c,Probably would have rather had Malcolm Butler doing this before,0.0
@MitchPeacock1 @Titans It’s fine as long as they waited until the anthem was over,It s fine as long as they waited until the anthem was over,0.18333333333333335
BREAKING : @titans Are In The Crowd Chugging Beers Out Of A Catfish Before The @predsnhl Game !… https://t.co/ytVnVMAb9d,BREAKING Are In The Crowd Chugging Beers Out Of A Catfish Before The Game,-0.4
@Titans need to pick up Dez Bryant,need to pick up Dez Bryant,0.0
@_sTr4wBrrry_ @SNFonNBC @Titans Only in Tennessee,sTr4wBrrry Only in Tennessee,0.0
"Catfish. Beer. Shirtless Quinton Spain. You know, the usual. The #Titans offensive line is back in action at the… https://t.co/kQe8CXqd1T",Catfish Beer Shirtless Quinton Spain You know the usual The Titans offensive line is back in action at the,-0.049999999999999996
@MarkQuirk1974 @NHLonNBCSports @Titans @MikeVrabel They’re drinking beer relax fool,They re drinking beer relax fool,0.0
@SNFonNBC @Titans Officially switching. Still got suspicions about their QB but .@Titans look like fun to cheer for.,Officially switching Still got suspicions about their QB but look like fun to cheer for,0.3
"That  @PredsNHL pregame was something else. You’ve got Carrie Underwood singing, the Tennessee Titans slamming beer… https://t.co/WfEPqwGkzd",That pregame was something else You ve got Carrie Underwood singing the Tennessee Titans slamming beer,0.0
@NHLonNBCSports @Titans 🤢🤮,,0.0
"Fresh odds from @LVSuperBook to win AFC South

Jacksonville Jaguars 7/5
Houston Texans 9/5
Tennessee Titans 3/1
Indianapolis Colts 10/1",Fresh odds from to win AFC South Jacksonville Jaguars 7 5 Houston Texans 9 5 Tennessee Titans 3 1 Indianapolis Colts 10 1,0.55
@theScore @Titans @Darren_Nunis,Nunis,0.0
"@The_MilesFiles @WSUCougFB @Titans And ironically TB replaced a great Cougar QB at New England, hmm 🤔",MilesFiles And ironically TB replaced a great Cougar QB at New England hmm,0.4681818181818182
@MitchPeacock1 @Titans I'm guessing they don't cost 8 bucks a pop.,I m guessing they don t cost 8 bucks a pop,0.0
@MarkQuirk1974 @NHLonNBCSports @Titans @MikeVrabel Did it last season. Pretty sure it's tradition now.,Did it last season Pretty sure it s tradition now,0.25
@LeeElci Tennessee Titans O-Line at NHL game. https://t.co/I6yLtNXbpJ,Tennessee Titans O Line at NHL game,-0.4
@theScore @Titans Pull your pants up and put a shirt on ... you’re impressing no one. #JennyCraig,Pull your pants up and put a shirt on you re impressing no one JennyCraig,0.0
@JohnBizkit4 I'm thinking this hero deserves lifetime suite seats to both Preds AND @Titans! https://t.co/BEG6lg9vhu,I m thinking this hero deserves lifetime suite seats to both Preds AND,0.0
