Raw Tweets,Clean Tweets,Sentiment
"12: Tampa Bay Buccaneers: Vita Vea — DT, Washington
A mammoth tackle at 6-foot-4 and 347 pounds, Vea was already kn… https://t.co/JckmE92vjg",12 Tampa Bay Buccaneers Vita Vea DT Washington A mammoth tackle at 6 foot 4 and 347 pounds Vea was already kn,0.0
https://t.co/M4hKXxJ3V0,,0.0
Buccaneers trade with the Bills - Yardbarker https://t.co/jRbf9y1fpu,Buccaneers trade with the Bills Yardbarker,0.0
"Buccaneers_Newz. Buccaneers Trade Back, Pick Vita Vea in 201 - Bleacher Report https://t.co/o9E9uPrV3W",Buccaneers Newz Buccaneers Trade Back Pick Vita Vea in 201 Bleacher Report,0.0
First Look: DT Vita Vea - Official Site https://t.co/xfR59ijWsY,First Look DT Vita Vea Official Site,0.25
LIVE: NFL Draft Press Conferences - Official Site https://t.co/O52CLGe0Mk,LIVE NFL Draft Press Conferences Official Site,0.13636363636363635
Revitalized Line: Bucs Nab Vita Vea at #12 - Official Site https://t.co/TgZK47zdfP,Revitalized Line Bucs Nab Vita Vea at 12 Official Site,0.0
Tampa Bay Buccaneers Pick Vita Vea DT Washington for the 12th pick: https://t.co/fT8lmM5Gla via @YouTube,Tampa Bay Buccaneers Pick Vita Vea DT Washington for the 12th pick via,0.0
"Bills trade up to 7th with Bucs, snag QB Allen https://t.co/ehW6fOXohP",Bills trade up to 7th with Bucs snag QB Allen,0.0
Awesome!! @VitaVea to my team @Buccaneers.. treat him right Tampa Bay. Grest addition to the team!! #GoBucs #NFLDraft @NFL #VitaVea,Awesome to my team treat him right Tampa Bay Grest addition to the team GoBucs NFLDraft VitaVea,0.6428571428571428
The Tampa Bay Buccaneers selection in cartoon form. https://t.co/LiYhBI5Fki,The Tampa Bay Buccaneers selection in cartoon form,0.0
"The Tampa Bay Buccaneers traded down in the first round and with the 12th overall selection of the 2018 NFL Draft,… https://t.co/JV870V5YJD",The Tampa Bay Buccaneers traded down in the first round and with the 12th overall selection of the 2018 NFL Draft,-0.0263888888888889
This Bills didn’t have to gamble on Josh Allen https://t.co/0X85dCWPBZ,This Bills didn t have to gamble on Josh Allen,0.0
"El californiano de origen hawaiano, Tevita Tuliʻakiʻono Tuipulotu Mosese Vaʻhae Fehoko Faletau Vea, conocido deport… https://t.co/AK7fBjPTu9",El californiano de origen hawaiano Tevita Tuli aki ono Tuipulotu Mosese Va hae Fehoko Faletau Vea conocido deport,0.0
"#Bucs grab DT Vita Vea with 12th pick @jamilking96 has more #NFLDraft 

https://t.co/3qkSQZkfOj",Bucs grab DT Vita Vea with 12th pick has more NFLDraft,0.5
Tampa Bay Buccaneers Select Vita Vea After Trading Down With Buffalo Bills | The View From @RJStadium  (WATCH)… https://t.co/PwN9cVbcgH,Tampa Bay Buccaneers Select Vita Vea After Trading Down With Buffalo Bills The View From WATCH,-0.15555555555555559
"Welcome to Tampa Bay, @VitaVea #LetsEat https://t.co/CtJ0o7avWl",Welcome to Tampa Bay LetsEat,0.8
Tampa Bay Buccaneers select Vita Vea with their first pick #BucsNation  https://t.co/r1eKbf4Wu9 https://t.co/OfuGaxj0UZ,Tampa Bay Buccaneers select Vita Vea with their first pick BucsNation,0.25
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

QBs, watch out. 👀

#GoBucs☠️| #NFLDraft https://t.co/HBIZK0orVk https://t.co/CVWx75MMjZ",Retweeted Tampa Bay Buccaneers QBs watch out GoBucs NFLDraft,0.0
Congratulations! @JoshAllenQB  https://t.co/qPk74y0FEd,Congratulations,0.0
2018 NFL Draft: Instant analysis of #Bucs picking DT Vita Vea https://t.co/kYYwc7XpMP via @thebucswire,2018 NFL Draft Instant analysis of Bucs picking DT Vita Vea via,0.0
@Buccaneers Now get some USC Trojans. Tampa Bay needs more PAC-12 players.,Now get some USC Trojans Tampa Bay needs more PAC 12 players,0.5
"Bills trade up to 7th with Bucs, snag QB Allen https://t.co/6eaUshOtKp https://t.co/DJeEE48dD6",Bills trade up to 7th with Bucs snag QB Allen,0.0
"Bills trade up to 7th with Bucs, snag QB Allen https://t.co/2LsVmryRVM https://t.co/lYINDlu5om",Bills trade up to 7th with Bucs snag QB Allen,0.0
"Bills trade up to 7th with Bucs, snag QB Allen https://t.co/5sFdAv91F9 https://t.co/PeRr8sfIPq",Bills trade up to 7th with Bucs snag QB Allen,0.0
"With the 12th overall pick, the Tampa Bay Buccaneers select...😲🏈📿💣👍🏼 https://t.co/EXzEzvN5mW",With the 12th overall pick the Tampa Bay Buccaneers select,0.0
2018 NFL Draft: Instant analysis of Bucs picking DT Vita Vea https://t.co/2HSTppsomM,2018 NFL Draft Instant analysis of Bucs picking DT Vita Vea,0.0
The Bills traded two second-rounders for a chance to answer the draft’s biggest question: Is Josh Allen any good?… https://t.co/mUPkSXHp2U,The Bills traded two second rounders for a chance to answer the draft s biggest question Is Josh Allen any good,0.35
Vita Vea going to Tampa Bay! Congrats. vitavea@washington_huskies_football#gobucs@buccaneers https://t.co/wbtwnSS5GY,Vita Vea going to Tampa Bay Congrats vitavea huskies football gobucs,0.0
"Tampa Bay Buccaneers, @buccaneers is now trending in #Seattle

https://t.co/FeGnMxpeHL https://t.co/yGj7WoSEXs",Tampa Bay Buccaneers is now trending in Seattle,0.0
"The @pac12 Defensive Player of the Year, Vita Vea has been drafted No. 12 by the @Buccaneers. #NFLDraft 
 https://t.co/AiDlovaVB9",The Defensive Player of the Year Vita Vea has been drafted No 12 by the NFLDraft,0.0
"With the 12th pick in the #NFLDraft, the Tampa Bay Buccaneers select...Maui! https://t.co/Q77aAloaOj",With the 12th pick in the NFLDraft the Tampa Bay Buccaneers select Maui,0.0
Vita Vea NFL Draft 2018: Scouting Report for Tampa Bay Buccaneers' Pick #BucsNation  https://t.co/N8VqfPG7QU https://t.co/sH3TfipKVk,Vita Vea NFL Draft 2018 Scouting Report for Tampa Bay Buccaneers Pick BucsNation,0.0
Dapper Dirk Koetter. @ Tampa Bay Buccaneers https://t.co/cXKIesgHuG,Dapper Dirk Koetter Tampa Bay Buccaneers,0.0
"After trading down in the first round with the Bills, the @Buccaneers get their guy, Washington DT Vita Vea, with t… https://t.co/uCTsQA4N4p",After trading down in the first round with the Bills the get their guy Washington DT Vita Vea with t,-0.0351851851851852
@VitaVea Congrats on joining the Tampa Bay Buccaneers!,Congrats on joining the Tampa Bay Buccaneers,0.0
"@VitaVea Sooooo wish you were home to Nor Cal, but GREAT and MIGHTY BLESSINGS in Tampa Bay @Buccaneers #NflDraft",Sooooo wish you were home to Nor Cal but GREAT and MIGHTY BLESSINGS in Tampa Bay NflDraft,0.6000000000000001
Huskies Vita Vea drafted No. 12 by the Tampa Bay Buccaneers https://t.co/WX17JWSHkC,Huskies Vita Vea drafted No 12 by the Tampa Bay Buccaneers,0.0
"THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD! 

PICK BY PICK COVERAGE: 
https://t.co/uBppSQzfq4

With the 12th pick… https://t.co/1EOX1kJwAP",THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD PICK BY PICK COVERAGE With the 12th pick,0.09999999999999998
Vita Vea of @UW_Football has gone to the Tampa Bay Buccaneers at No. 12 in the #NFLDraft. Here are some details: https://t.co/CDhSUUeSFg,Vita Vea of Football has gone to the Tampa Bay Buccaneers at No 12 in the NFLDraft Here are some details,0.0
"Bills trade up to 7th with Bucs, snag QB Allen https://t.co/ECvbaoQSR2 Via: ESPN",Bills trade up to 7th with Bucs snag QB Allen Via ESPN,0.0
With the Twelfth pick of the 2018 NFL Draft the Tampa Bay Buccaneers select...Maui from the University of Hawaii at… https://t.co/bmfLg0edAT,With the Twelfth pick of the 2018 NFL Draft the Tampa Bay Buccaneers select Maui from the University of Hawaii at,0.0
"BREAKING
Tampa Bay Buccaneers select Washington DT Vita Vea with the 12th pick in the 2018 NFL Draft: https://t.co/lH8Pl5KGRl",BREAKING Tampa Bay Buccaneers select Washington DT Vita Vea with the 12th pick in the 2018 NFL Draft,0.0
@nickcarter @jasonrlicht @Buccaneers Hes a big dude! Perfect for Tampa Bay. Can stop the run and get to the QB,Hes a big dude Perfect for Tampa Bay Can stop the run and get to the QB,0.5
@NFL @VitaVea @Buccaneers Even though I'm a Green Bay Packers fan I hope you go far,Even though I m a Green Bay Packers fan I hope you go far,-0.05
"THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD! 

PICK BY PICK COVERAGE: 
https://t.co/DUPlGn8rwK

With the 12th pick… https://t.co/eLZeFfLbO1",THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD PICK BY PICK COVERAGE With the 12th pick,0.09999999999999998
Tampa Bay Buccaneers first round pick Vita Vea.. said he Wore his burgundy jacket because it compliment his skin color.😂,Tampa Bay Buccaneers first round pick Vita Vea said he Wore his burgundy jacket because it compliment his skin color,0.024999999999999994
"THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD! 

PICK BY PICK COVERAGE: 
https://t.co/zQkeZg7meY

With the 12th pick… https://t.co/zmSiBupkNv",THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD PICK BY PICK COVERAGE With the 12th pick,0.09999999999999998
Today could not have gone better for the Tampa Bay Buccaneers,Today could not have gone better for the Tampa Bay Buccaneers,0.5
"THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD! 

PICK BY PICK COVERAGE: 
https://t.co/wFiYMXZ8eh

With the 12th pick… https://t.co/XjxomqHj6C",THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD PICK BY PICK COVERAGE With the 12th pick,0.09999999999999998
"“With the 12th pick of the 2018 NFL draft, the Tampa Bay Buccaneers select, Tevita Tuliakiona Thdkzppalqlekrj ficoa… https://t.co/9WBXrW0s9Q",With the 12th pick of the 2018 NFL draft the Tampa Bay Buccaneers select Tevita Tuliakiona Thdkzppalqlekrj ficoa,0.0
"Tampa Bay @Buccaneers DT @VitaVea is 6'5"", 347 pounds.

Also, he played running back in high school 😳 https://t.co/vW2fjxOb86",Tampa Bay DT is 6 5 347 pounds Also he played running back in high school,0.08
Welcome to Tampa Bay @VitaVea #GoBucs #NFLDraftNews #nfldraft https://t.co/VHX3blQqes https://t.co/4XH3sEWtvN,Welcome to Tampa Bay GoBucs NFLDraftNews nfldraft,0.8
"So if the Jacksonville Jaguars are known as the “Jags” and the Tampa Bay Buccaneers are known as the “Bucs,” what d… https://t.co/V3uvlMUg6J",So if the Jacksonville Jaguars are known as the Jags and the Tampa Bay Buccaneers are known as the Bucs what d,0.0
"With the 12th pick in the 2018 NFL Draft, the Tampa Bay Buccaneers select.... https://t.co/raYtDlvBHs",With the 12th pick in the 2018 NFL Draft the Tampa Bay Buccaneers select,0.0
Buccaneers_Newz. Vita Vea NFL Draft 2018: Scouting Report fo - Bleacher Report https://t.co/fxj7ampVrJ,Buccaneers Newz Vita Vea NFL Draft 2018 Scouting Report fo Bleacher Report,0.0
"Updated Buccaneers depth chart:

DT Vita Vea taken with the No. 12 pick in the #NFLDraft18.… https://t.co/n0aZBqESGE",Updated Buccaneers depth chart DT Vita Vea taken with the No 12 pick in the NFLDraft18,0.0
"With the 12th pick of 2018 NFL Draft, the Tampa Bay Buccaneers select...... https://t.co/5vVdYjzmxN",With the 12th pick of 2018 NFL Draft the Tampa Bay Buccaneers select,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

LIVE: Draft Press Conference https://t.co/81sDULc6vr https://t.co/81sDULc6vr",Retweeted Tampa Bay Buccaneers LIVE Draft Press Conference,0.13636363636363635
Broncos_Newz. Vita Vea NFL Draft 2018: Scouting Report for Tampa B - Bleacher Report https://t.co/jzss1rITXU,Broncos Newz Vita Vea NFL Draft 2018 Scouting Report for Tampa B Bleacher Report,0.0
"Bills trade up to 7th with Bucs, snag QB Allen https://t.co/JqapofwERr https://t.co/AtseYE5WQS",Bills trade up to 7th with Bucs snag QB Allen,0.0
BREAKING: Maui has been selected by the Tampa Bay Buccaneers as the 12th Overall pick in the 2018 NFL Draft https://t.co/yRBcHkhzc3,BREAKING Maui has been selected by the Tampa Bay Buccaneers as the 12th Overall pick in the 2018 NFL Draft,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

Welcome in your newest Buccaneer, #VitaVea

#GoBucs☠… https://t.co/9kve2WgZJR",Retweeted Tampa Bay Buccaneers Welcome in your newest Buccaneer VitaVea GoBucs,0.8
"I present to you the best defensive line in the league. Welcome to Tampa Bay, @VitaVea! 

Let’s roll. #GoBucs☠️… https://t.co/Yacs0bGKcs",I present to you the best defensive line in the league Welcome to Tampa Bay Let s roll GoBucs,0.6
Five things to know about Tampa Bay draft pick Vita Vea https://t.co/2adwUH057c #ROC,Five things to know about Tampa Bay draft pick Vita Vea ROC,0.0
Bucs GM Jason Licht very happy. @ Tampa Bay Buccaneers https://t.co/QzvAgZfglA,Bucs GM Jason Licht very happy Tampa Bay Buccaneers,1.0
"Bills_Newz. Bills trade up to 7th with Bucs, snag QB Allen - Yardbarker https://t.co/G2yh3Pi5qh",Bills Newz Bills trade up to 7th with Bucs snag QB Allen Yardbarker,0.0
"Washington ✈️ Tampa Bay

#CFAPeachBowl veteran @VitaVea has a new home with the @Buccaneers! #NFLDraft https://t.co/ibFCjIWJQN",Washington Tampa Bay CFAPeachBowl veteran has a new home with the NFLDraft,0.06818181818181818
"Selección 12 del #NFLDraft / Tampa Bay Buccaneers: Vita Vea, DT, Washington

DT de 350 libras y contando. Es un mon… https://t.co/NKaUFSInVO",Selecci n 12 del NFLDraft Tampa Bay Buccaneers Vita Vea DT Washington DT de 350 libras y contando Es un mon,0.0
Fuck the Tampa bay Buccaneers,Fuck the Tampa bay Buccaneers,-0.4
"THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD! 

PICK BY PICK COVERAGE: 
https://t.co/TgOHLDsOro

With the 12th pick… https://t.co/0y6bjGgHIo",THAT TAMPA BAY DEFENSIVE LINE IS SCARY GOOD PICK BY PICK COVERAGE With the 12th pick,0.09999999999999998
"#NFLDraft Vita Vea #12 to the Tampa Bay Buccaneers: Vita isn't Danny Shelton, he has more 3 down potential. But he… https://t.co/7f6hWeXTSo",NFLDraft Vita Vea 12 to the Tampa Bay Buccaneers Vita isn t Danny Shelton he has more 3 down potential But he,0.11481481481481481
"With the 12th pick in the 2018 NFL draft, the Tampa Bay Buccaneers select DT Vita Vea",With the 12th pick in the 2018 NFL draft the Tampa Bay Buccaneers select DT Vita Vea,0.0
The Tampa Bay Buccaneers select Vita Vea Washington defensive tackle (Courtesy of UW Athletics) for the twelfth pic… https://t.co/b6u0cr5Arb,The Tampa Bay Buccaneers select Vita Vea Washington defensive tackle Courtesy of UW Athletics for the twelfth pic,0.0
"1st round/12nd pick - Tampa Bay Buccaneers: DT Vita Vea (Washington) #NFLDraft.

• VITA VEA é o 3º DT que os Buccan… https://t.co/quhZ9EDPKw",1st round 12nd pick Tampa Bay Buccaneers DT Vita Vea Washington NFLDraft VITA VEA o 3 DT que os Buccan,-0.2
aaaaaaaand with the 12th pick of the 1st Round of the 2018 NFL Draft...the Tampa Bay Buccaneers pick #Maui… https://t.co/dtb83YyzkP,aaaaaaaand with the 12th pick of the 1st Round of the 2018 NFL Draft the Tampa Bay Buccaneers pick Maui,-0.2
"And with the 12th pick, the Tampa bay buccaneers select... this guy from Moana https://t.co/TM27a33FFU",And with the 12th pick the Tampa bay buccaneers select this guy from Moana,0.0
"First #ProDawg off the board! With the 12th pick, the Tampa Bay Buccaneers take Vita Vea https://t.co/Pbg17URDzp",First ProDawg off the board With the 12th pick the Tampa Bay Buccaneers take Vita Vea,0.25
"@FFHitman @jasonffl @andyholloway with the 12th pick of the draft, the Tampa Bay Buccaneers select... Maui from Moana!",with the 12th pick of the draft the Tampa Bay Buccaneers select Maui from Moana,0.0
2018 #NFLDraft Round 1 Pick 12: Tampa Bay Buccaneers have picked DT Vita Vea out of Washington,2018 NFLDraft Round 1 Pick 12 Tampa Bay Buccaneers have picked DT Vita Vea out of Washington,-0.2
"With the 12th pick, the Tampa Bay Buccaneers select https://t.co/za1bH2A2YO",With the 12th pick the Tampa Bay Buccaneers select,0.0
"With the 12th pick in the 2018 NFL Draft, the Tampa Bay Buccaneers select... https://t.co/qsptsBTJnJ",With the 12th pick in the 2018 NFL Draft the Tampa Bay Buccaneers select,0.0
With the 12th pick of the #NFLDraft2018 the Tampa Bay Buccaneers select Maui! https://t.co/hcgfpV7PbQ,With the 12th pick of the NFLDraft2018 the Tampa Bay Buccaneers select Maui,0.0
Tampa Bay your new players is available #GoBucs 2018 Contenders Draft Picks Bowl Ticket Vita Vea Rookie Auto #/99 B… https://t.co/AdAKxq28Bk,Tampa Bay your new players is available GoBucs 2018 Contenders Draft Picks Bowl Ticket Vita Vea Rookie Auto 99 B,0.2681818181818182
Fuck The Tampa Bay Buccaneers WTF dumb bitches Derwin James was the fuckin best thing on the board and you need tha… https://t.co/40cTbD6MXC,Fuck The Tampa Bay Buccaneers WTF dumb bitches Derwin James was the fuckin best thing on the board and you need tha,-0.06874999999999998
Congrats to the Tokouso being drafted #12 to the Tampa Bay Buccaneers!! https://t.co/rsJCfxw2ZZ,Congrats to the Tokouso being drafted 12 to the Tampa Bay Buccaneers,0.0
I added a video to a @YouTube playlist https://t.co/37gz5IQxp9 Tampa Bay Buccaneers select Vita Vea | Round 1 Pick 12 | NFL Draft 2018,I added a video to a playlist Tampa Bay Buccaneers select Vita Vea Round 1 Pick 12 NFL Draft 2018,-0.2
"Vita Vea - DL, Tampa Buccaneers Pick No. 12
https://t.co/sGUzVDU5wP https://t.co/QE5tu7IPma",Vita Vea DL Tampa Buccaneers Pick No 12,0.0
"Selección 12 del #NFLDraft / Tampa Bay Buccaneers: Vita Vea, DT, Washington

DT de 350 libras y contando. Es un mon… https://t.co/vhNWcQel7P",Selecci n 12 del NFLDraft Tampa Bay Buccaneers Vita Vea DT Washington DT de 350 libras y contando Es un mon,0.0
DT Vita Vea (Washington) llega a Tampa Bay Buccaneers,DT Vita Vea Washington llega a Tampa Bay Buccaneers,0.0
#NFLDraft with the 12th pick of the NBA draft... The Tampa Bay Buccaneers selected.... Maui 😂 😂 😂 https://t.co/cRXg7Ahl3Z,NFLDraft with the 12th pick of the NBA draft The Tampa Bay Buccaneers selected Maui,0.0
Congrats former @UW_Football star Vita Vea headed to Tampa Bay Buccaneers with the 12th overall pick #Komonews… https://t.co/q54IRAAH45,Congrats former Football star Vita Vea headed to Tampa Bay Buccaneers with the 12th overall pick Komonews,0.0
"RAPID REACTION: Tampa Bay Buccaneers select Washington DT Vita Vea #12 overall.
#GoBucs #Huskies #NFLDraft… https://t.co/nlZI6VFA0L",RAPID REACTION Tampa Bay Buccaneers select Washington DT Vita Vea 12 overall GoBucs Huskies NFLDraft,0.0
Buccaneers take Washington DT Vita Vea with 12th overall pick: The Tampa Bay Buccaneers managed to trade back five… https://t.co/z0mAWf7kU4,Buccaneers take Washington DT Vita Vea with 12th overall pick The Tampa Bay Buccaneers managed to trade back five,0.0
"Round 1 - Pick 12: Vita Vea, DT, Washington (Tampa Bay Buccaneers) https://t.co/7MM5x72M3M https://t.co/W6VGaBRjnm",Round 1 Pick 12 Vita Vea DT Washington Tampa Bay Buccaneers,-0.2
"Tampa Bay Buccaneers, Round 1, Pick 12: 

Vita Vea, DL, Washington

Current Leader: Brendan Donahue – Eat Drink And Sleep Football",Tampa Bay Buccaneers Round 1 Pick 12 Vita Vea DL Washington Current Leader Brendan Donahue Eat Drink And Sleep Football,-0.1
"With the 12th overall pick, the Tampa Bay Buccaneers select...😲🏈📿💣👍🏼 https://t.co/3Ih78u7At0",With the 12th overall pick the Tampa Bay Buccaneers select,0.0
Tampa Bay Buccaneers select Vita Vea | Round 1 Pick 12 | NFL Draft 2018: https://t.co/37gz5IQxp9 via @YouTube,Tampa Bay Buccaneers select Vita Vea Round 1 Pick 12 NFL Draft 2018 via,-0.2
"The Tampa Bay Buccaneers with the Twelfth pick in the 2018 NFL Draft Select, Vita Vea.",The Tampa Bay Buccaneers with the Twelfth pick in the 2018 NFL Draft Select Vita Vea,0.0
"Retweeted Tampa Bay Buccaneers (@Buccaneers):

Our D-Line now, woof. 💪

#GoBucs☠️
https://t.co/YJKW0HesgW https://t.co/YJKW0HesgW",Retweeted Tampa Bay Buccaneers Our D Line now woof GoBucs,0.0
The Tampa Bay Buccaneers with the 12th pick select Defensive Tackle Vita Vea from Washington. The Redskins are next… https://t.co/ZSmAyADT6d,The Tampa Bay Buccaneers with the 12th pick select Defensive Tackle Vita Vea from Washington The Redskins are next,0.0
"Tampa Bay Buccaneers.
Vita Vea. Washington. Defensive Tackle.
This guy--if he stays motivated--could be a MONSTER o… https://t.co/WxagMZbc6r",Tampa Bay Buccaneers Vita Vea Washington Defensive Tackle This guy if he stays motivated could be a MONSTER o,0.0
Welcome to Tampa Bay @VitaVea let's go @Buccaneers great pick,Welcome to Tampa Bay let s go great pick,0.8
Vita Vea welcome to Tampa Bay #Buccaneers Tampa Bay Buccaneers congratulations 🎉🍾,Vita Vea welcome to Tampa Bay Buccaneers Tampa Bay Buccaneers congratulations,0.8
"Vita Vea, DT, Washington Football Rd.1 No.12 to Tampa Bay Buccaneers 
#Scouting #Report: https://t.co/23IU48Rny9 
F… https://t.co/E2OfXQZe8e",Vita Vea DT Washington Football Rd 1 No 12 to Tampa Bay Buccaneers Scouting Report F,0.0
"@Buccaneers @VitaVea Welcome to Tampa Bay, @VitaVea",Welcome to Tampa Bay,0.8
"With the 12th pick, the Tampa Bay Buccaneers select... #NFLDraft https://t.co/OIqq82U6T5",With the 12th pick the Tampa Bay Buccaneers select NFLDraft,0.0
El DT Vita Vea de Washington es escogido por los Tampa Bay @Buccaneers con la 12va. Selección del Draft. Acompañará… https://t.co/m4FCIG0Wso,El DT Vita Vea de Washington es escogido por los Tampa Bay con la 12va Selecci n del Draft Acompa ar,0.0
IM NO LONGER A TAMPA BAY BUCS FAN ANYMORE @jasonrlicht @Buccaneers YOU ARE ONE HORRIBLE GM,IM NO LONGER A TAMPA BAY BUCS FAN ANYMORE YOU ARE ONE HORRIBLE GM,-1.0
Boy Tampa bay the Brown's of the NFC 😂😂 https://t.co/gHb56qRsd4,Boy Tampa bay the Brown s of the NFC,0.0
"With the 12th pick of the 2018 NFL Draft the Tampa Bay Buccaneers select Maui out of Maui, Hawaii https://t.co/klUEAZB3Bw",With the 12th pick of the 2018 NFL Draft the Tampa Bay Buccaneers select Maui out of Maui Hawaii,0.0
"I missed a few picks while covering Hue Jackson’s and John Dorsey’s press conference: 

*10. Arizona Cardinals: QB… https://t.co/kUx6Rgp8ld",I missed a few picks while covering Hue Jackson s and John Dorsey s press conference 10 Arizona Cardinals QB,-0.2
@VitaVea congratulations and don’t forget get drunk 😵 and welcome to the Tampa Bay Buccaneers we’re lucky to have y… https://t.co/2zMbETd0mP,congratulations and don t forget get drunk and welcome to the Tampa Bay Buccaneers we re lucky to have y,0.2111111111111111
"With the 12th pick in the NFL draft, the Tampa Bay buccaneers select... https://t.co/57PDwcdTbW",With the 12th pick in the NFL draft the Tampa Bay buccaneers select,0.0
@NFL @Buccaneers @VitaVea @NFLDraft @UW_Football Runnin on Tampa Bay.......Nope !!!!!!!,Football Runnin on Tampa Bay Nope,0.0
"Congrats to my friend, Vita Vea!

Good Luck in Tampa Bay and with the Tampa Bay Buccaneers.",Congrats to my friend Vita Vea Good Luck in Tampa Bay and with the Tampa Bay Buccaneers,0.7
"With the 12th Pick in the 2018 NFL Draft, the Tampa Bay Buccaneers select - Vita Vea
#NFLDraft2018  
#TampaBayBuccaneers",With the 12th Pick in the 2018 NFL Draft the Tampa Bay Buccaneers select Vita Vea NFLDraft2018 TampaBayBuccaneers,0.0
"Vita Vea, defensive tackle from Milpitas, was selected 12th overall by the Tampa Bay Buccaneers.",Vita Vea defensive tackle from Milpitas was selected 12th overall by the Tampa Bay Buccaneers,0.0
With the 12 overall pick tampa bay buccaneers pick vsldoebsjslc shzllbbbbs cjbskal fksggnnnjsbscjkggaa vita #NFLDraft2018,With the 12 overall pick tampa bay buccaneers pick vsldoebsjslc shzllbbbbs cjbskal fksggnnnjsbscjkggaa vita NFLDraft2018,0.0
JUST IN: @UW_Football's Vita Vea was picked 12th overall by the Tampa Bay @Buccaneers in the #NFLDraft,JUST IN Football s Vita Vea was picked 12th overall by the Tampa Bay in the NFLDraft,0.0
"With the 12th pick in the NFL draft, the Tampa Bay Buccaneers select #bucs #moana #nfl #nfldraft #nfldraft2018 https://t.co/0SHxx07n4v",With the 12th pick in the NFL draft the Tampa Bay Buccaneers select bucs moana nfl nfldraft nfldraft2018,0.0
Tevita Tuliakiono Tuipuloto Mosese Va'hae Faletau Vea. The Tampa Bay @Buccaneers drafted all of them. @VitaVea or V… https://t.co/noN3cdkc5z,Tevita Tuliakiono Tuipuloto Mosese Va hae Faletau Vea The Tampa Bay drafted all of them or V,0.0
#NFLxFOX El DT Vita Vea es el pick #12 y llega a los Buccaneers de Tampa Bay 🏈 https://t.co/AkdPqiWPOY,NFLxFOX El DT Vita Vea es el pick 12 y llega a los Buccaneers de Tampa Bay,0.0
"Hey @Buccaneers fans, here's 5 things you need to know about your newest #NFLDraft pick, UW's @VitaVea Vita Vea | c… https://t.co/3LOzMF1eC4",Hey fans here s 5 things you need to know about your newest NFLDraft pick UW s Vita Vea c,0.0
So the Tampa bay buccaneers are just cool with chris conte being a starting safety,So the Tampa bay buccaneers are just cool with chris conte being a starting safety,0.175
The Tampa Bay Buccaneers select Vita Vea with the 12th pick in the first round https://t.co/KZyVQXU4XB,The Tampa Bay Buccaneers select Vita Vea with the 12th pick in the first round,0.024999999999999994
S/O to the Poly Bay Area Native @VitaVea to the @Buccaneers !!!,S O to the Poly Bay Area Native to the,0.0
The @Buccaneers move back and grab the big man VITA VEA. Tampa is ready for a BIG change: https://t.co/UqkO0dEV3r https://t.co/YXkffjWfvA,The move back and grab the big man VITA VEA Tampa is ready for a BIG change,0.05
"With the 12th pick in the 2018 NFL Draft, the Tampa Bay Buccaneers select...
#NFL #NFLDraft https://t.co/k7fPkTYvPF",With the 12th pick in the 2018 NFL Draft the Tampa Bay Buccaneers select NFL NFLDraft,0.0
"Curiosidade, o nome completo do Vita Vea, escolhido pelo Tampa Bay Buccaneers, é Tevita Tuliakiono Tuipuloto Mosese… https://t.co/pYB1eHCUDO",Curiosidade o nome completo do Vita Vea escolhido pelo Tampa Bay Buccaneers Tevita Tuliakiono Tuipuloto Mosese,0.0
"#NFLDraft | Vita Vea (DT) Washington, es seleccionado por Tampa Bay Buccaneers.",NFLDraft Vita Vea DT Washington es seleccionado por Tampa Bay Buccaneers,0.0
THE TAMPA BAY BUCCANEERS ARE DUMB 😂 😂 😂 💀 🤦🏾‍♂️ #NFLDraft,THE TAMPA BAY BUCCANEERS ARE DUMB NFLDraft,-0.375
"#NFLDraft - Tampa Bay Buccaneers (via trade w/Bills). Vita Via, DT, Washington @UW_Football . More than a few teams… https://t.co/hLzMKoAbSM",NFLDraft Tampa Bay Buccaneers via trade w Bills Vita Via DT Washington Football More than a few teams,0.15
"The Tampa Bay #Buccaneers drafted Vita Vea aka Maui (Dwayne Johnson) from ""Moana."" https://t.co/cy933qcrdW",The Tampa Bay Buccaneers drafted Vita Vea aka Maui Dwayne Johnson from Moana,0.0
Congratulations to Tattoo Face from 50 First Dates on getting drafted by the Tampa Bay Buccaneers,Congratulations to Tattoo Face from 50 First Dates on getting drafted by the Tampa Bay Buccaneers,0.25
"With the 12th pick in the NFL draft, the Tampa Bay Buccaneers select: @Devon_Rice98 DT CalUofPA",With the 12th pick in the NFL draft the Tampa Bay Buccaneers select Rice98 DT CalUofPA,0.0
