Raw Tweets,Clean Tweets,Sentiment
@Seahawks Great job,Great job,0.8
@Seahawks @_Slimm7 Yeah I’ll be comment 12.... Welcome to the Seahawks!,Slimm7 Yeah I ll be comment 12 Welcome to the Seahawks,0.8
@Seahawks  https://t.co/qcniLDE66G,,0.0
Wondering how many @Shaquemgriffin jerseys the @Seahawks have sold today!  Let’s go Hawks!!  #againstallodds,Wondering how many jerseys the have sold today Let s go Hawks againstallodds,0.5
@NFL @MarcusJD84 @Shaquemgriffin @Seahawks @ShaquillG @espn @ThatKidCED Tears of joy! Pure talent right there .,Tears of joy Pure talent right there,0.4333333333333333
@Seahawks Loved it! #GoHawks,Loved it GoHawks,0.7
@UCF_Diver39 @UCF_Football @Shaquemgriffin @Seahawks @ShaquillG @gofundme @JobuCf Both as in Shaquem and Shaquille?… https://t.co/QoIfo4CanV,Diver39 Football Both as in Shaquem and Shaquille,0.0
Former WVU WR Ka'Raun White will sign with the Seattle Seahawks.,Former WVU WR Ka Raun White will sign with the Seattle Seahawks,0.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn This is what it’s about. Follow your dreams. Don’t let anyone tell… https://t.co/ctnMZouNtP,This is what it s about Follow your dreams Don t let anyone tell,0.0
"@UDubMLIS @Seahawks It was. We still got the RB we wanted(He might just be the best one in the draft), and we got a… https://t.co/hsdTW8ADDu",It was We still got the RB we wanted He might just be the best one in the draft and we got a,1.0
Congratulations to my boy @jjones_74 on being drafted to the Seattle Seahawks!! You deserve every moment of this ex… https://t.co/zvFaRTHc1T,Congratulations to my boy 74 on being drafted to the Seattle Seahawks You deserve every moment of this ex,0.0
@mdcksn @Seahawks @_bushh so pumped about this,bushh so pumped about this,0.0
We been waiting for this 🙏🏾🙏🏾 @JakePughIII is a @Seahawks,We been waiting for this is a,0.0
@Seahawks Stoked you drafted Shaq. He is not only an inspiration but a great football player and I’m glad the twin… https://t.co/69jMbf43mW,Stoked you drafted Shaq He is not only an inspiration but a great football player and I m glad the twin,0.43333333333333335
@Seahawks @_Slimm7 Welcome to Seattle! Bailee is adorable!,Slimm7 Welcome to Seattle Bailee is adorable,0.65
@EASPORTS @EAMaddenNFL developers are gonna have to step their game up with @Shaquemgriffin joining the @Seahawks,developers are gonna have to step their game up with joining the,-0.4
@Seahawks I think they could have done better with their last pick.,I think they could have done better with their last pick,0.25
@JesseLongshot @UCF_Football @Shaquemgriffin @Seahawks @ShaquillG @MiamiDolphins What do u expect from our garbage… https://t.co/v3FFj4q44q,Football What do u expect from our garbage,0.0
"Seattle Seahawks draft one-handed linebacker in the 5th round

https://t.co/tZhfFFIufF",Seattle Seahawks draft one handed linebacker in the 5th round,-0.2
I liked a @YouTube video https://t.co/q0wuWZ0VoH Shaquem Griffin reacts to being drafted by the Seattle Seahawks | ESPN,I liked a video Shaquem Griffin reacts to being drafted by the Seattle Seahawks ESPN,0.6
"@Seahawks @_Slimm7 Welcome— #GoHawks-
#12’s",Slimm7 Welcome GoHawks 12 s,0.8
@DangeRussWilson @Seahawks @Shaquemgriffin @ShaquillG SO EXCITED! Great things are coming for the Seahawks! 💙💚 God is Good!,SO EXCITED Great things are coming for the Seahawks God is Good,0.625
@Seahawks @Shaquemgriffin Andddd it just so happens that the Houston Astros are using that hashtag lol,Andddd it just so happens that the Houston Astros are using that hashtag lol,0.8
@richeisen @WillieGeist @Seahawks @Shaquemgriffin Welcome aboard!! GO SEAHAWKS!!,Welcome aboard GO SEAHAWKS,0.8
Mizzou DE Marcell Frazier has signed a deal with the Seattle Seahawks. #Seahawks,Mizzou DE Marcell Frazier has signed a deal with the Seattle Seahawks Seahawks,0.0
Seahawks de Seattle adquieren en el Draft a jugador sin mano via El Universal https://t.co/fGs6W5jgns,Seahawks de Seattle adquieren en el Draft a jugador sin mano via El Universal,0.0
@schultzdrew Could be worse https://t.co/TX5e1EgaEp,Could be worse,-0.4
@Seahawks Rooting for @Shaquemgriffin all the way! #NeverSettle,Rooting for all the way NeverSettle,0.0
"The @Seahawks straight up just drafted the best player off of UT""s roster from last season. Dude is a beast! https://t.co/g4vkOwkMI0",The straight up just drafted the best player off of UT s roster from last season Dude is a beast,0.39999999999999997
@Seahawks Who the hell really knows....just a couple guys pan out to become solid starters,Who the hell really knows just a couple guys pan out to become solid starters,0.1
@heat4410 @UCF_Football @Shaquemgriffin @Seahawks @ShaquillG @gofundme @JobuCf  https://t.co/pqFLVh9ldY,Football,0.0
I'm definitely rooting for Seattle next year! https://t.co/9vSxubKXVg,I m definitely rooting for Seattle next year,0.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Lawd have mercy forget the tissue someone get me some paper towels!… https://t.co/kWxicxH6yB,Lawd have mercy forget the tissue someone get me some paper towels,0.0
Look at the @Seahawks going full SJW and deleting the post of the video of Dissly getting drafted. All because the… https://t.co/d9CLGA6S2h,Look at the going full SJW and deleting the post of the video of Dissly getting drafted All because the,0.35
Well done Seattle Seahawks for drafting Shaquem Griffiths. You looked at his talent &amp; ability. Inspiring for everyone💜💜,Well done Seattle Seahawks for drafting Shaquem Griffiths You looked at his talent amp ability Inspiring for everyone,0.5
@Seahawks WELL DONE GUYS WELL DONE 🙌🏻,WELL DONE GUYS WELL DONE,0.0
@UCF_Diver39 @UCF_Football @Shaquemgriffin @Seahawks @ShaquillG @gofundme Why don’t we just demolish the GOL statue… https://t.co/0wdIJnIj45,Diver39 Football Why don t we just demolish the GOL statue,0.0
@Seahawks @Shaquemgriffin Hell F-ing yessss!!! Get...some!!!!!!!,Hell F ing yessss Get some,0.0
@KIRO7Seattle @Seahawks Virtue Signal is neither a position on the field nor a draft need.,Virtue Signal is neither a position on the field nor a draft need,0.0
One-handed NFL prospect Shaquem Griffin embraces the opportunity to prove doubters wrong -- again… https://t.co/jORDKrhChU,One handed NFL prospect Shaquem Griffin embraces the opportunity to prove doubters wrong again,-0.5
@Seahawks @_Slimm7 All she can do is smile!  My Daddy’s a Beast!,Slimm7 All she can do is smile My Daddy s a Beast,0.3
"@Seahawks @_Slimm7 Welcome to Seattle, @_Slimm7! We're excited to see you in the blue and green!",Slimm7 Welcome to Seattle Slimm7 We re excited to see you in the blue and green,0.24375000000000002
@Seahawks @_Slimm7 Cute smile,Slimm7 Cute smile,0.4
Way to go Seattle Seahawks! GO HAWKS!!! https://t.co/ANFJoGnFqA,Way to go Seattle Seahawks GO HAWKS,0.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn I’m crying here 😢,I m crying here,-0.2
@Seahawks Yes the trading down in the first round was great. Just. Great. Woo. Hoo. #SeahawksDraft,Yes the trading down in the first round was great Just Great Woo Hoo SeahawksDraft,0.29888888888888887
@Seahawks I love it and I can't wait to the season begins. Let's go. Go Hawks!!!💚💙💚💙,I love it and I can t wait to the season begins Let s go Go Hawks,0.5
@DamienFootball_ @Tcarew10 @Seahawks So Awesome!! 🌟 Congratulations!,So Awesome Congratulations,1.0
The Seattle Seahawks drafted Shaquem Griffin in the fifth round making him the first one-handed player to be drafte… https://t.co/pia8JDwRjH,The Seattle Seahawks drafted Shaquem Griffin in the fifth round making him the first one handed player to be drafte,0.024999999999999994
"@Seahawks Loved it!
Thank you 
Go Hawks!!",Loved it Thank you Go Hawks,0.7
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Bruh a mother didn’t get 1 boy to the nfl she got 2!!! Mom walking… https://t.co/mGYEUreVOY,Bruh a mother didn t get 1 boy to the nfl she got 2 Mom walking,0.0
@Seahawks A+ 👏👏👏💙💚,A,0.0
"@dariotanure Foi draftado pelo Seattle Seahawks, o irmão gêmeo dele já joga lá... Mas o sinistro é que é um linebac… https://t.co/z9q6hPSVJY",Foi draftado pelo Seattle Seahawks o irm o g meo dele j joga l Mas o sinistro que um linebac,0.0
"La noticia deportiva del día para mí fue la de los @Seahawks drafteando a @ShaquemGriffin, a quien le amputaron su… https://t.co/85USrqCULz",La noticia deportiva del d a para m fue la de los drafteando a a quien le amputaron su,0.0
@MyohBallz @Vlad_Hirjoi @Seahawks I don't understand how people think the o-line is SO terrible! Only thing that wa… https://t.co/YaWkP20z2x,Hirjoi I don t understand how people think the o line is SO terrible Only thing that wa,-0.5
@Seahawks Pretty darn good,Pretty darn good,0.475
@pwigley100 @Mozzaa92 @DangeRussWilson @NFL @Seahawks @Shaquemgriffin @ShaquillG You seem to give many shitz. You k… https://t.co/aD8SJ9i0bg,You seem to give many shitz You k,0.5
@Seahawks Thumbs up,Thumbs up,0.0
@Seahawks 👏,,0.0
@UCF_Football @Shaquemgriffin @Seahawks @ShaquillG It wouldn’t be that difficult for me to drop the pathetic… https://t.co/Zkm0XBcK6k,Football It wouldn t be that difficult for me to drop the pathetic,-0.75
"@AronYohannes @Seahawks Hands down 
Seattle has the best LB CORE",Hands down Seattle has the best LB CORE,0.4222222222222222
@DangeRussWilson @Seahawks @Shaquemgriffin @ShaquillG The 12s are blessed to have two great brothers as Seahawks! T… https://t.co/DJVVN0lSdx,The 12s are blessed to have two great brothers as Seahawks T,0.8
@Seahawks  https://t.co/SyN9pMzomH,,0.0
Loving the story of Shaquem Griffin. Linebacker with an amputated left hand being drafted by the Seahawks and reuni… https://t.co/LVjV0W9Oqn,Loving the story of Shaquem Griffin Linebacker with an amputated left hand being drafted by the Seahawks and reuni,0.3
@DangeRussWilson @Seahawks @Shaquemgriffin @ShaquillG “12’s” are sooo ready!!!,12 s are sooo ready,0.2
"@KATUNews @Seahawks I think 'shaq attack' is better, but hey... you guys are the professionals.",I think shaq attack is better but hey you guys are the professionals,0.5
This young man is going to do great things for the @Seahawks. https://t.co/q7cWEvdere,This young man is going to do great things for the,0.45
@Seahawks @_Slimm7 She is so cute!!!!,Slimm7 She is so cute,0.5
"Seattle Seahawks draft a player with one hand, the first in modern NFL history
https://t.co/Tpgw9Hg35F",Seattle Seahawks draft a player with one hand the first in modern NFL history,0.225
@WillieGeist @Seahawks @Shaquemgriffin I love him! GO HAWKS!!💚💙,I love him GO HAWKS,0.5
@NFL @Shaquemgriffin @Seahawks @UCF_Football @itsrodders31 Seahawks got him,Football Seahawks got him,0.0
FB: Big news to share!! We have TWO former Slippery Rock players picked up on priority free agent deals. Both were… https://t.co/oKBTmybvHn,FB Big news to share We have TWO former Slippery Rock players picked up on priority free agent deals Both were,0.13333333333333333
"@Seahawks @_Slimm7 i have a feeling that he's going to be a beast in NFL, looks like a good draft pick",Slimm7 i have a feeling that he s going to be a beast in NFL looks like a good draft pick,0.7
Kudos to the @Seahawks for drafting @ShaquillG. You provide so much inspiration to anyone with a disability.,Kudos to the for drafting You provide so much inspiration to anyone with a disability,0.2
@mdcksn @Seahawks Congratulations on being selected and good luck in the League!,Congratulations on being selected and good luck in the League,0.7
@Shaquemgriffin @Seahawks Welcome...so happy you are joining us in the Pacific northwest! ♡,Welcome so happy you are joining us in the Pacific northwest,0.8
"@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Tearing up! What a beautiful moment!

I did like when the one guy said ‘Brothers of Boom!’",Tearing up What a beautiful moment I did like when the one guy said Brothers of Boom,0.85
Legion of Griffin's: @Seahawks select LB Shaquem Griffin https://t.co/aZQjRJ4MHb,Legion of Griffin s select LB Shaquem Griffin,0.0
"186ª - Seattle Seahawks

Escolha: Jake Martin (Temple), defensive end",186 Seattle Seahawks Escolha Jake Martin Temple defensive end,0.0
@pennyhendrixx  I'm glad I already got my photo with a future Hall of Famer!! @Seahawks @SDSUFootball https://t.co/GNgbz4QNxF,I m glad I already got my photo with a future Hall of Famer,0.25
I am now a fan of the Seattle Seahawks. Because they've got Shaquem Griffin. #BuiltByUcf #ChargeOn https://t.co/gYTjoMtR2U,I am now a fan of the Seattle Seahawks Because they ve got Shaquem Griffin BuiltByUcf ChargeOn,0.0
We got the griffin brothers this season @Seahawks @Shaquemgriffin,We got the griffin brothers this season,0.0
I can not wait for these men to take the field together. @Shaquemgriffin @ShaquillG a true American Dream… https://t.co/DYpSlWaskm,I can not wait for these men to take the field together a true American Dream,0.175
"@je9photography @NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Shaquem attended the draft on Thursday, so this foo… https://t.co/KqM6inMwis",Shaquem attended the draft on Thursday so this foo,0.0
"No excuses, no quit, no ""I can't"" how can anyone feel anything but proud - for and of - this young man! These young… https://t.co/x5wVsMXs9C",No excuses no quit no I can t how can anyone feel anything but proud for and of this young man These young,0.3333333333333333
"Shaquem Griffin, linebacker with one hand, drafted by Seattle Seahawks https://t.co/JpeQVKl86C",Shaquem Griffin linebacker with one hand drafted by Seattle Seahawks,0.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Wow!  Inspirational.  Beautiful.,Wow Inspirational Beautiful,0.48333333333333334
@Will_Diss @Seahawks Montana is for badasses....,Diss Montana is for badasses,0.0
@Seahawks Atlanta police brutally beat a handcuffed black man. They thought he had a gun but it was just a cell pho… https://t.co/yN8z5EBHQq,Atlanta police brutally beat a handcuffed black man They thought he had a gun but it was just a cell pho,-0.5208333333333334
@Seahawks @_Slimm7 Welcome to Seattle Tre!💙💚💪,Slimm7 Welcome to Seattle Tre,0.8
@Seahawks @_Slimm7 when do we get a rooster with all these names on it f0r2018,Slimm7 when do we get a rooster with all these names on it f0r2018,0.0
@Seahawks just got a stud! #silentwarrior,just got a stud silentwarrior,0.0
"The official NFL team of Austin? Heading into this weekend, the Seattle Seahawks already had ex-Longhorns Earl Thom… https://t.co/qDHPcKGXsq",The official NFL team of Austin Heading into this weekend the Seattle Seahawks already had ex Longhorns Earl Thom,0.0
@Seahawks @_Slimm7 Do your thing,Slimm7 Do your thing,0.0
@Seahawks @_Slimm7 Welcome to Seattle @_Slimm7 Go Hawks,Slimm7 Welcome to Seattle Slimm7 Go Hawks,0.8
@SBNation @JacsonBevens @aggiefanclark Fellow amputee Asher Stewart celebrates @Seahawks drafting @Shaquemgriffin 🙌 https://t.co/iTQLMGsd1q,Fellow amputee Asher Stewart celebrates drafting,0.0
@WillieGeist @Seahawks @Shaquemgriffin I love this kid.,I love this kid,0.5
Slippery Rock DE/FB Marcus Martin to the Seattle Seahawks.,Slippery Rock DE FB Marcus Martin to the Seattle Seahawks,0.0
@DangeRussWilson @Seahawks @Shaquemgriffin @ShaquillG  https://t.co/X1ACKd0qKF,,0.0
@Seahawks @_Slimm7 Just work on tackling a little bit more and he’s our next Bam Bam https://t.co/CzTkzmncFZ,Slimm7 Just work on tackling a little bit more and he s our next Bam Bam,0.10416666666666667
@WCA_Training @J_Campbell_WCA @Seahawks Congrats @Tcarew10 !!,Training Campbell WCA Congrats,0.0
@Seahawks @_Slimm7 Welcome Tre and good luck!,Slimm7 Welcome Tre and good luck,0.75
"@Shaquemgriffin @ShaquillG @Seahawks @seahawksPR @UCF_Football 

#BrothersOfBoom

#BuiltByUCF #WeAre12 #GoHawks https://t.co/kNsZVCKDIC",Football BrothersOfBoom BuiltByUCF WeAre12 GoHawks,0.0
"Welcome to Seattle, Shaquem!! @Seahawks https://t.co/Iw7GHOGYAA",Welcome to Seattle Shaquem,0.8
@Seahawks Great video,Great video,0.8
@qdiggs6 @PoonaF_95 Texas DT Poona Ford signs an UDFA with the Seattle Seahawks. #HookEm,95 Texas DT Poona Ford signs an UDFA with the Seattle Seahawks HookEm,0.0
@Shaquemgriffin @Seahawks We have a corner who kinda looks like you.,We have a corner who kinda looks like you,0.0
"Shoutout Seattle Seahawks for drafting Shaquem Griffin, the first one-handed player to be picked in NFL draft histo… https://t.co/rNiXPuAQTd",Shoutout Seattle Seahawks for drafting Shaquem Griffin the first one handed player to be picked in NFL draft histo,0.25
One-handed NFL prospect Shaquem Griffin embraces the opportunity to prove doubters wrong -- again https://t.co/XVfjSo612n,One handed NFL prospect Shaquem Griffin embraces the opportunity to prove doubters wrong again,-0.5
@SportsCenter @Shaquemgriffin @Seahawks Well deserved,Well deserved,0.0
"@oregonfootball 
Got The Best Long Snapper in College football @Tcarew10 going to Seattle!!! @Seahawks 
GO HAWKS!!!… https://t.co/95kAQy2uf6",Got The Best Long Snapper in College football going to Seattle GO HAWKS,0.475
"One-handed Shaquem Griffin defies odds, drafted by Seattle Seahawks - https://t.co/HT7Pru5lFn",One handed Shaquem Griffin defies odds drafted by Seattle Seahawks,0.0
"@AdamSchefter @LauraMRutledge Or.... #LegionOfShaqs
@Seahawks 
I’m thrilled! Can’t wait!
#12thWoman #12s #Hawks 💙💚💙🔮🎉🎉🎉",Or LegionOfShaqs I m thrilled Can t wait 12thWoman 12s Hawks,0.6
"Seattle Seahawks draft a player with one hand, the first in modern NFL history https://t.co/X5Fu2Z9atA https://t.co/RUtQFpudi4",Seattle Seahawks draft a player with one hand the first in modern NFL history,0.225
@TheChrisRubio @Seahawks @Tcarew10 @oregonfootball @latsondheimer @SGVNSports @DamienFootball_ @12s @FBUcamp… https://t.co/40t5zGzwjf,,0.0
Great move by the @Seahawks .   Have a feeling they are going to need a good punter. https://t.co/bFVyvd4qST,Great move by the Have a feeling they are going to need a good punter,0.75
The @Seahawks made a historic draft pick with Shaquem Griffin. Why he was too good to pass up next &gt;&gt; https://t.co/C0DRMsnMfh,The made a historic draft pick with Shaquem Griffin Why he was too good to pass up next gt gt,0.2333333333333333
@jeffers8960 @mdcksn @Seahawks ...until you watch his highlights. That man is a WEAPON,until you watch his highlights That man is a WEAPON,0.0
Just an awesome day for the Griffin family.  @Shaquemgriffin joining @ShaquillG with the @Seahawks.  Knight Nation… https://t.co/2VRp7ACeKD,Just an awesome day for the Griffin family joining with the Knight Nation,1.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn I apologize for the rookie question: How does he get a call from th… https://t.co/sj9L1dOyqd,I apologize for the rookie question How does he get a call from th,0.0
"@nflnetwork @Shaquemgriffin @Seahawks Is that Whoopie Goldberg and his brother, Whoopie Goldberg?",Is that Whoopie Goldberg and his brother Whoopie Goldberg,0.0
BREAKING: @PoonaF_95 signs as a Priority Free Agent with the Seattle Seahawks! The one time Hilton Head Seahawk can… https://t.co/UmR6czvt9K,BREAKING 95 signs as a Priority Free Agent with the Seattle Seahawks The one time Hilton Head Seahawk can,0.4
THIS JUST IN: Former #WVU WR Ka'Raun White will sign with the Seattle Seahawks.,THIS JUST IN Former WVU WR Ka Raun White will sign with the Seattle Seahawks,0.0
The Seattle Seahawks drafted a nigga with 1 hand and a punter before bringing in an OL to protect Russ. Unbelievable.,The Seattle Seahawks drafted a nigga with 1 hand and a punter before bringing in an OL to protect Russ Unbelievable,-0.25
@Seahawks @Shaquemgriffin Congrats my guyyy so happy you got drafted by the hawks!!!!! Welcome to the best fans in… https://t.co/XYTxrtGSMH,Congrats my guyyy so happy you got drafted by the hawks Welcome to the best fans in,0.8666666666666667
Seattle Seahawks draft one-handed linebacker in the 5th round https://t.co/X3SGSX3oaw via the @FoxNews Android app,Seattle Seahawks draft one handed linebacker in the 5th round via the Android app,-0.2
Always inspired by stories showing that anything's possible.  What if we all made something 'impossible' happen thi… https://t.co/bbiFBDCyiI,Always inspired by stories showing that anything s possible What if we all made something impossible happen thi,-0.3333333333333333
Just wanted to go on record and say that I am a Seattle Seahawks fan and always have been for my entire life https://t.co/v6gn0fEqKS,Just wanted to go on record and say that I am a Seattle Seahawks fan and always have been for my entire life,0.0
Congrats to DE/FB Marcus Martin @Marcus_Martin44 of Sippery Rock who signed with the @Seahawks as an undrafted free… https://t.co/V4ndNZ22vl,Congrats to DE FB Marcus Martin Martin44 of Sippery Rock who signed with the as an undrafted free,0.4
"Shaquem Griffin drafted by Seahawks, becomes first one-handed player picked in NFL draft modern era https://t.co/8R1qwhWw5s",Shaquem Griffin drafted by Seahawks becomes first one handed player picked in NFL draft modern era,0.225
"""It's unbelievable"": Seahawks take UW Huskies' converted DL Will Dissly at TE in fourth round - The News Tribune https://t.co/Y6ixxloVLn",It s unbelievable Seahawks take UW Huskies converted DL Will Dissly at TE in fourth round The News Tribune,-0.15
Seahawks de Seattle adquieren en el Draft a jugador sin mano https://t.co/FwMgru8Fsa https://t.co/u1ctYqS0GB,Seahawks de Seattle adquieren en el Draft a jugador sin mano,0.0
Seattle Seahawks show NFL has class....go hawks!!! https://t.co/RCu68BOhii,Seattle Seahawks show NFL has class go hawks,0.0
@chrise7272 @DangeRussWilson @NFL @Seahawks @Shaquemgriffin @ShaquillG Dude that’s a comment you should keep to you… https://t.co/VFuO2IHeHl,Dude that s a comment you should keep to you,0.0
@SportsCenter @Shaquemgriffin @Seahawks Pete’s like bring some of that double bubble to training camp to.,Pete s like bring some of that double bubble to training camp to,0.0
'A dream come true:' Seattle Seahawks draft UCF Knights' Shaquem Griffin https://t.co/WOmvhoPCkS https://t.co/M3z3t7Roku,A dream come true Seattle Seahawks draft UCF Knights Shaquem Griffin,0.35
Context: https://t.co/JUcTAgzvQF,Context,0.0
@Seahawks draft Bozeman's Will Dissly with 120th overall pick https://t.co/oneCK2Xul2,draft Bozeman s Will Dissly with 120th overall pick,0.0
Wow. @Seahawks could rewrite the whole #ShaqAttack narrative. So freaking cool #GoHawks https://t.co/lfwZLkbfJI,Wow could rewrite the whole ShaqAttack narrative So freaking cool GoHawks,0.21666666666666667
@Shaquemgriffin Welcome to Seattle #GoHawks 💙💚,Welcome to Seattle GoHawks,0.8
"@Shaquemgriffin @Seahawks Random dude from upstate NY, so happy for you man. Been watching since UCF and knew you h… https://t.co/btWGOvYUiR",Random dude from upstate NY so happy for you man Been watching since UCF and knew you h,0.15000000000000002
@Seahawks @Shaquemgriffin EPIC HAWKS,EPIC HAWKS,0.1
@sydneyswans @QBEaus @mdcksn @Seahawks Good work,Good work,0.7
This is SO awesome! A truly talented athlete! Watched you play &amp; your a draft video so impressive! Congratulations… https://t.co/zbAlMe2EYh,This is SO awesome A truly talented athlete Watched you play amp your a draft video so impressive Congratulations,0.9
"@Seahawks @Shaquemgriffin Beautiful, absolutely beautiful!",Beautiful absolutely beautiful,0.85
@UCF_Football @Shaquemgriffin @Seahawks @ShaquillG I hope they make the probowl and the superbowl together.,Football I hope they make the probowl and the superbowl together,0.0
@DangeRussWilson @Shaquemgriffin @Seahawks @ShaquillG Totally moved and inspired. Thank you.,Totally moved and inspired Thank you,0.0
"Grande reacionário, contador e torcedor do @Seahawks, sr @adjunior1, autoridade! 👏🏼👏🏼👏🏼👏🏼 https://t.co/eYvt3qNGxY",Grande reacion rio contador e torcedor do sr autoridade,0.0
@Abker @MissingSonics @Seahawks @herculesuluao50 Tweener,Tweener,0.0
What a great day! @Mariners put a whooping on Cleveland and @DarthKripple got the draft pick that he wanted.… https://t.co/kQMnFdJbhb,What a great day put a whooping on Cleveland and got the draft pick that he wanted,0.8
"@Abker @MissingSonics @Seahawks @herculesuluao50 I know he was undersized and a bit of a tweeter,  but he was as di… https://t.co/zF74FinJ62",I know he was undersized and a bit of a tweeter but he was as di,0.0
#Seahawks draften einhändiges Talent. #NFL https://t.co/DF9NBZ0MxG https://t.co/x8CeIZ891V,Seahawks draften einh ndiges Talent NFL,0.0
Congratulations to former @QBEaus Sydney Swans Academy player @mdcksn who has been drafted to the @Seahawks 👏👏 https://t.co/vD9TwIKKNO,Congratulations to former Sydney Swans Academy player who has been drafted to the,0.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Soo proud my Seattle welcomes you,Soo proud my Seattle welcomes you,0.8
@seahawksPR @Seahawks One of Toughest QB's I have ever seen @McgoughAlex Welldone💯 https://t.co/92BRbPHxPW,One of Toughest QB s I have ever seen Welldone,0.0
The Big 12 Defensive Lineman of the Year and the back bone to one of the top run defenses in the country will take… https://t.co/koV4RsCQ4i,The Big 12 Defensive Lineman of the Year and the back bone to one of the top run defenses in the country will take,0.16666666666666666
A big congrats to @FIUFootball @McgoughAlex on being drafted by the @Seahawks! Well deserved and a great man. Best… https://t.co/b9644PBqZo,A big congrats to on being drafted by the Well deserved and a great man Best,0.6
John Schneider’s pitch to all potential UDFA rookies the Seahawks are trying to woo to Seattle now: https://t.co/7Fb3UszsbZ,John Schneider s pitch to all potential UDFA rookies the Seahawks are trying to woo to Seattle now,0.0
"Welcome to the @Seahawks @Shaquemgriffin. We, the 12th, wish you a long and prolific career with us. We will extend… https://t.co/SOY48ukzOF",Welcome to the We the 12th wish you a long and prolific career with us We will extend,0.375
Awesome. https://t.co/xaUO7Dyd31,Awesome,1.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Awesome how they got drafted by the same team :),Awesome how they got drafted by the same team,0.5
Seattle Seahawks Infinity NFL Bracelet Football Charm Charm US Sell  https://t.co/gEjmlizEwS,Seattle Seahawks Infinity NFL Bracelet Football Charm Charm US Sell,0.0
How beautiful is this?  I will never know what its like to have a family that close.  Nor will I ever get drafted b… https://t.co/3xCKW79RBd,How beautiful is this I will never know what its like to have a family that close Nor will I ever get drafted b,0.85
"No Dis in his #Ability 

Seattle Seahawks draft a player with one hand, the first in modern NFL history
https://t.co/1Twvn4PrQX",No Dis in his Ability Seattle Seahawks draft a player with one hand the first in modern NFL history,0.225
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Hawks fan for last 40 yrs..never been this happy.......go Hawks 💚💙,Hawks fan for last 40 yrs never been this happy go Hawks,0.4
So glad he'll be competing alongside his brother in a @Seahawks jersey. Reminds me of the bond that @KingUchie23 &amp;… https://t.co/Ub3NYKXvFI,So glad he ll be competing alongside his brother in a jersey Reminds me of the bond that amp,0.5
"#GodsPlan 💯🙏🏽
Already know he about to prove these critics wrong hands down #LegionOfGriffins go @Seahawks 💯💯💪🏾💪🏾💪🏾 https://t.co/3tj2cHyO4H",GodsPlan Already know he about to prove these critics wrong hands down LegionOfGriffins go,-0.3277777777777778
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Why am I crying like this is my own son.  If this doesn’t make you… https://t.co/TOK5pPk1vi,Why am I crying like this is my own son If this doesn t make you,0.19999999999999998
I am now following a PUNTER !  @mdcksn  Welcome to Seattle !  #GOHAWKS  #SeahawksNation,I am now following a PUNTER Welcome to Seattle GOHAWKS SeahawksNation,0.4
"Seattle Seahawks draft one-handed linebacker in the 5th round

https://t.co/jUu5bCvaIU",Seattle Seahawks draft one handed linebacker in the 5th round,-0.2
I lobbied Pete Carroll &amp; Seahawks a LOT to bring @Shaquemgriffin to Seattle! Awesome athlete! Will be great edge ru… https://t.co/vOG4RmFQgl,I lobbied Pete Carroll amp Seahawks a LOT to bring to Seattle Awesome athlete Will be great edge ru,0.9
Watching Shaquem Griffin get picked for the @Seahawks is incredible! So happy we have both Griffin brothers on our… https://t.co/jbrauvXNQl,Watching Shaquem Griffin get picked for the is incredible So happy we have both Griffin brothers on our,0.8500000000000001
"Steve Largent, one of the greatest wide receivers ever, a 24x36” acrylic painting I did last month. It was an honor… https://t.co/7sYrSDlCH5",Steve Largent one of the greatest wide receivers ever a 24x36 acrylic painting I did last month It was an honor,0.3
@BadenCurns @JustinJ_19 @Seahawks But.. but.. but....he used numbers in his post.,19 But but but he used numbers in his post,0.0
"@RosLehtinen @McgoughAlex @FIU @Seahawks You betrayed the United States when, as a member of the House Intelligence… https://t.co/PTCrmWGT5T",You betrayed the United States when as a member of the House Intelligence,0.0
@NFL @Shaquemgriffin @Seahawks @ShaquillG @espn Seahawks new era of defense starts with this guy,Seahawks new era of defense starts with this guy,0.13636363636363635
Welcome to Seattle! #GriffinBrothersReunite #Seahawks #NFLDraft https://t.co/qKvgAQrzC6,Welcome to Seattle GriffinBrothersReunite Seahawks NFLDraft,0.8
"@jjones_74 @Seahawks Welcome to Seattle @jjones_74 I can’t wait to see what you bring to our team!! Make us proud, man!!💚💙 Go Hawks!!",74 Welcome to Seattle 74 I can t wait to see what you bring to our team Make us proud man Go Hawks,0.8
